project_id,project_name,TotalUnitsCount,AvailableUnitsCount,city_id,region_id,district,BookingsCount,PercentageUnitsBooked,active_payment_by_cash,active_payment_by_loan,project_latitude,project_longitude,publish_date,code,completion_percentage,unit_code,moh_price,price,block_number,apartment_number,building_number,unit_size,living_area,floor,floor_count,unit_type_eng,bedroom_count,bathroom_count,selections_count,bookings_count,apartment_type_eng,zone_number,number_of_rooms,master_bedroom_size,living_room_size,kitchen_size,guestroom_size,FirstPrice,partners,web,mobile,beneficiary,non_bene,construction_status
1040,Dammam - Maban Real Estate Investment Company - Layan Residential Project,770,327,32,4,Al-Dhabaab District,168,0.519481,1,1,26.433472,50.051722,2022-09-12,02-04-0025,0.0,02-04-0025-0000000363,654000.0,654000.0,4_1,o2-203,o2,147.58,147.58,2,1.0,Apartment,3,4,0,0,Apartment,,5.0,23.7,13.51,12.16,23.4,593000.0,1,1,1,1,0,0
1040,Dammam - Maban Real Estate Investment Company - Layan Residential Project,770,327,32,4,Al-Dhabaab District,168,0.519481,1,1,26.433472,50.051722,2022-09-12,02-04-0025,0.0,02-04-0025-0000000364,654000.0,654000.0,4_1,o2-204,o2,147.58,147.58,2,1.0,Apartment,3,4,0,0,Apartment,,5.0,23.7,13.51,12.16,23.4,593000.0,1,1,1,1,0,0
1040,Dammam - Maban Real Estate Investment Company - Layan Residential Project,770,327,32,4,Al-Dhabaab District,168,0.519481,1,1,26.433472,50.051722,2022-09-12,02-04-0025,0.0,02-04-0025-0000000365,654000.0,654000.0,4_1,o2-301,o2,147.58,147.58,3,1.0,Apartment,3,4,0,0,Apartment,,5.0,23.7,13.51,12.16,23.4,593000.0,1,1,1,1,0,0
1040,Dammam - Maban Real Estate Investment Company - Layan Residential Project,770,327,32,4,Al-Dhabaab District,168,0.519481,1,1,26.433472,50.051722,2022-09-12,02-04-0025,0.0,02-04-0025-0000000366,654000.0,654000.0,4_1,o2-302,o2,147.58,147.58,3,1.0,Apartment,3,4,0,0,Apartment,,5.0,23.7,13.51,12.16,23.4,593000.0,1,1,1,1,0,0
1040,Dammam - Maban Real Estate Investment Company - Layan Residential Project,770,327,32,4,Al-Dhabaab District,168,0.519481,1,1,26.433472,50.051722,2022-09-12,02-04-0025,0.0,02-04-0025-0000000367,654000.0,654000.0,4_1,o2-303,o2,147.58,147.58,3,1.0,Apartment,3,4,0,0,Apartment,,5.0,23.7,13.51,12.16,23.4,593000.0,1,1,1,1,0,0
1040,Dammam - Maban Real Estate Investment Company - Layan Residential Project,770,327,32,4,Al-Dhabaab District,168,0.519481,1,1,26.433472,50.051722,2022-09-12,02-04-0025,0.0,02-04-0025-0000000368,654000.0,654000.0,4_1,o2-304,o2,147.58,147.58,3,1.0,Apartment,3,4,0,0,Apartment,,5.0,23.7,13.51,12.16,23.4,593000.0,1,1,1,1,0,0
1040,Dammam - Maban Real Estate Investment Company - Layan Residential Project,770,327,32,4,Al-Dhabaab District,168,0.519481,1,1,26.433472,50.051722,2022-09-12,02-04-0025,0.0,02-04-0025-0000000369,635000.0,635000.0,4_1,o2-401,o2,147.58,147.58,4,1.0,Apartment,3,4,0,0,Apartment,,5.0,23.7,13.51,12.16,23.4,576000.0,1,1,1,1,0,0
1040,Dammam - Maban Real Estate Investment Company - Layan Residential Project,770,327,32,4,Al-Dhabaab District,168,0.519481,1,1,26.433472,50.051722,2022-09-12,02-04-0025,0.0,02-04-0025-0000000370,635000.0,635000.0,4_1,o2-402,o2,147.58,147.58,4,1.0,Apartment,3,4,0,0,Apartment,,5.0,23.7,13.51,12.16,23.4,576000.0,1,1,1,1,0,0
1040,Dammam - Maban Real Estate Investment Company - Layan Residential Project,770,327,32,4,Al-Dhabaab District,168,0.519481,1,1,26.433472,50.051722,2022-09-12,02-04-0025,0.0,02-04-0025-0000000371,635000.0,635000.0,4_1,o2-403,o2,147.58,147.58,4,1.0,Apartment,3,4,0,0,Apartment,,5.0,23.7,13.51,12.16,23.4,576000.0,1,1,1,1,0,0
1040,Dammam - Maban Real Estate Investment Company - Layan Residential Project,770,327,32,4,Al-Dhabaab District,168,0.519481,1,1,26.433472,50.051722,2022-09-12,02-04-0025,0.0,02-04-0025-0000000372,635000.0,635000.0,4_1,o2-404,o2,147.58,147.58,4,1.0,Apartment,3,4,0,0,Apartment,,5.0,23.7,13.51,12.16,23.4,576000.0,1,1,1,1,0,0
1040,Dammam - Maban Real Estate Investment Company - Layan Residential Project,770,327,32,4,Al-Dhabaab District,168,0.519481,1,1,26.433472,50.051722,2022-09-12,02-04-0025,0.0,02-04-0025-0000000373,635000.0,635000.0,4_1,o2-501,o2,147.58,147.58,5,1.0,Apartment,3,4,0,0,Apartment,,5.0,23.7,13.51,12.16,23.4,576000.0,1,1,1,1,0,0
1040,Dammam - Maban Real Estate Investment Company - Layan Residential Project,770,327,32,4,Al-Dhabaab District,168,0.519481,1,1,26.433472,50.051722,2022-09-12,02-04-0025,0.0,02-04-0025-0000000374,635000.0,635000.0,4_1,o2-502,o2,147.58,147.58,5,1.0,Apartment,3,4,0,0,Apartment,,5.0,23.7,13.51,12.16,23.4,576000.0,1,1,1,1,0,0
1040,Dammam - Maban Real Estate Investment Company - Layan Residential Project,770,327,32,4,Al-Dhabaab District,168,0.519481,1,1,26.433472,50.051722,2022-09-12,02-04-0025,0.0,02-04-0025-0000000375,635000.0,635000.0,4_1,o2-503,o2,147.58,147.58,5,1.0,Apartment,3,4,0,0,Apartment,,5.0,23.7,13.51,12.16,23.4,576000.0,1,1,1,1,0,0
1040,Dammam - Maban Real Estate Investment Company - Layan Residential Project,770,327,32,4,Al-Dhabaab District,168,0.519481,1,1,26.433472,50.051722,2022-09-12,02-04-0025,0.0,02-04-0025-0000000376,635000.0,635000.0,4_1,o2-504,o2,147.58,147.58,5,1.0,Apartment,3,4,0,0,Apartment,,5.0,23.7,13.51,12.16,23.4,576000.0,1,1,1,1,0,0
1040,Dammam - Maban Real Estate Investment Company - Layan Residential Project,770,327,32,4,Al-Dhabaab District,168,0.519481,1,1,26.433472,50.051722,2022-09-12,02-04-0025,0.0,02-04-0025-0000000377,635000.0,635000.0,4_1,o2-601,o2,147.58,147.58,6,1.0,Apartment,3,4,0,0,Apartment,,5.0,23.7,13.51,12.16,23.4,576000.0,1,1,1,1,0,0
1040,Dammam - Maban Real Estate Investment Company - Layan Residential Project,770,327,32,4,Al-Dhabaab District,168,0.519481,1,1,26.433472,50.051722,2022-09-12,02-04-0025,0.0,02-04-0025-0000000378,635000.0,635000.0,4_1,o2-602,o2,147.58,147.58,6,1.0,Apartment,3,4,0,0,Apartment,,5.0,23.7,13.51,12.16,23.4,576000.0,1,1,1,1,0,0
1040,Dammam - Maban Real Estate Investment Company - Layan Residential Project,770,327,32,4,Al-Dhabaab District,168,0.519481,1,1,26.433472,50.051722,2022-09-12,02-04-0025,0.0,02-04-0025-0000000379,635000.0,635000.0,4_1,o2-603,o2,147.58,147.58,6,1.0,Apartment,3,4,0,0,Apartment,,5.0,23.7,13.51,12.16,23.4,576000.0,1,1,1,1,0,0
1040,Dammam - Maban Real Estate Investment Company - Layan Residential Project,770,327,32,4,Al-Dhabaab District,168,0.519481,1,1,26.433472,50.051722,2022-09-12,02-04-0025,0.0,02-04-0025-0000000380,635000.0,635000.0,4_1,o2-604,o2,147.58,147.58,6,1.0,Apartment,3,4,0,0,Apartment,,5.0,23.7,13.51,12.16,23.4,576000.0,1,1,1,1,0,0
1040,Dammam - Maban Real Estate Investment Company - Layan Residential Project,770,327,32,4,Al-Dhabaab District,168,0.519481,1,1,26.433472,50.051722,2022-09-12,02-04-0025,0.0,02-04-0025-0000000381,635000.0,635000.0,4_1,o2-701,o2,147.58,147.58,7,1.0,Apartment,3,4,0,0,Apartment,,5.0,23.7,13.51,12.16,23.4,576000.0,1,1,1,1,0,0
1040,Dammam - Maban Real Estate Investment Company - Layan Residential Project,770,327,32,4,Al-Dhabaab District,168,0.519481,1,1,26.433472,50.051722,2022-09-12,02-04-0025,0.0,02-04-0025-0000000382,635000.0,635000.0,4_1,o2-702,o2,147.58,147.58,7,1.0,Apartment,3,4,0,0,Apartment,,5.0,23.7,13.51,12.16,23.4,576000.0,1,1,1,1,0,0
1040,Dammam - Maban Real Estate Investment Company - Layan Residential Project,770,327,32,4,Al-Dhabaab District,168,0.519481,1,1,26.433472,50.051722,2022-09-12,02-04-0025,0.0,02-04-0025-0000000383,635000.0,635000.0,4_1,o2-703,o2,147.58,147.58,7,1.0,Apartment,3,4,0,0,Apartment,,5.0,23.7,13.51,12.16,23.4,576000.0,1,1,1,1,0,0
1040,Dammam - Maban Real Estate Investment Company - Layan Residential Project,770,327,32,4,Al-Dhabaab District,168,0.519481,1,1,26.433472,50.051722,2022-09-12,02-04-0025,0.0,02-04-0025-0000000384,635000.0,635000.0,4_1,o2-704,o2,147.58,147.58,7,1.0,Apartment,3,4,0,0,Apartment,,5.0,23.7,13.51,12.16,23.4,576000.0,1,1,1,1,0,0
1040,Dammam - Maban Real Estate Investment Company - Layan Residential Project,770,327,32,4,Al-Dhabaab District,168,0.519481,1,1,26.433472,50.051722,2022-09-12,02-04-0025,0.0,02-04-0025-0000000385,673000.0,673000.0,4_1,o2-801,o2,147.58,147.58,8,1.0,Apartment,3,4,0,0,Apartment,,5.0,23.7,13.51,12.16,23.4,610500.0,1,1,1,1,0,0
1040,Dammam - Maban Real Estate Investment Company - Layan Residential Project,770,327,32,4,Al-Dhabaab District,168,0.519481,1,1,26.433472,50.051722,2022-09-12,02-04-0025,0.0,02-04-0025-0000000386,673000.0,673000.0,4_1,o2-802,o2,147.58,147.58,8,1.0,Apartment,3,4,0,0,Apartment,,5.0,23.7,13.51,12.16,23.4,610500.0,1,1,1,1,0,0
1040,Dammam - Maban Real Estate Investment Company - Layan Residential Project,770,327,32,4,Al-Dhabaab District,168,0.519481,1,1,26.433472,50.051722,2022-09-12,02-04-0025,0.0,02-04-0025-0000000387,673000.0,673000.0,4_1,o2-803,o2,147.58,147.58,8,1.0,Apartment,3,4,0,0,Apartment,,5.0,23.7,13.51,12.16,23.4,610500.0,1,1,1,1,0,0
1040,Dammam - Maban Real Estate Investment Company - Layan Residential Project,770,327,32,4,Al-Dhabaab District,168,0.519481,1,1,26.433472,50.051722,2022-09-12,02-04-0025,0.0,02-04-0025-0000000388,673000.0,673000.0,4_1,o2-804,o2,147.58,147.58,8,1.0,Apartment,3,4,0,0,Apartment,,5.0,23.7,13.51,12.16,23.4,610500.0,1,1,1,1,0,0
1040,Dammam - Maban Real Estate Investment Company - Layan Residential Project,770,327,32,4,Al-Dhabaab District,168,0.519481,1,1,26.433472,50.051722,2022-09-12,02-04-0025,0.0,02-04-0025-0000000390,673000.0,673000.0,4_1,o2-902,o2,147.58,147.58,9,1.0,Apartment,3,4,0,0,Apartment,,5.0,23.7,13.51,12.16,23.4,610500.0,1,1,1,1,0,0
1040,Dammam - Maban Real Estate Investment Company - Layan Residential Project,770,327,32,4,Al-Dhabaab District,168,0.519481,1,1,26.433472,50.051722,2022-09-12,02-04-0025,0.0,02-04-0025-0000000391,673000.0,673000.0,4_1,o2-903,o2,147.58,147.58,9,1.0,Apartment,3,4,0,0,Apartment,,5.0,23.7,13.51,12.16,23.4,610500.0,1,1,1,1,0,0
1040,Dammam - Maban Real Estate Investment Company - Layan Residential Project,770,327,32,4,Al-Dhabaab District,168,0.519481,1,1,26.433472,50.051722,2022-09-12,02-04-0025,0.0,02-04-0025-0000000392,673000.0,673000.0,4_1,o2-904,o2,147.58,147.58,9,1.0,Apartment,3,4,0,0,Apartment,,5.0,23.7,13.51,12.16,23.4,610500.0,1,1,1,1,0,0
1040,Dammam - Maban Real Estate Investment Company - Layan Residential Project,770,327,32,4,Al-Dhabaab District,168,0.519481,1,1,26.433472,50.051722,2022-09-12,02-04-0025,0.0,02-04-0025-0000000393,673000.0,673000.0,4_1,o2-1001,o2,147.58,147.58,10,1.0,Apartment,3,4,0,0,Apartment,,5.0,23.7,13.51,12.16,23.4,610500.0,1,1,1,1,0,0
1040,Dammam - Maban Real Estate Investment Company - Layan Residential Project,770,327,32,4,Al-Dhabaab District,168,0.519481,1,1,26.433472,50.051722,2022-09-12,02-04-0025,0.0,02-04-0025-0000000394,673000.0,673000.0,4_1,o2-1002,o2,147.58,147.58,10,1.0,Apartment,3,4,0,0,Apartment,,5.0,23.7,13.51,12.16,23.4,610500.0,1,1,1,1,0,0
1040,Dammam - Maban Real Estate Investment Company - Layan Residential Project,770,327,32,4,Al-Dhabaab District,168,0.519481,1,1,26.433472,50.051722,2022-09-12,02-04-0025,0.0,02-04-0025-0000000395,673000.0,673000.0,4_1,o2-1003,o2,147.58,147.58,10,1.0,Apartment,3,4,0,0,Apartment,,5.0,23.7,13.51,12.16,23.4,610500.0,1,1,1,1,0,0
1040,Dammam - Maban Real Estate Investment Company - Layan Residential Project,770,327,32,4,Al-Dhabaab District,168,0.519481,1,1,26.433472,50.051722,2022-09-12,02-04-0025,0.0,02-04-0025-0000000396,673000.0,673000.0,4_1,o2-1004,o2,147.58,147.58,10,1.0,Apartment,3,4,0,0,Apartment,,5.0,23.7,13.51,12.16,23.4,610500.0,1,1,1,1,0,0
1040,Dammam - Maban Real Estate Investment Company - Layan Residential Project,770,327,32,4,Al-Dhabaab District,168,0.519481,1,1,26.433472,50.051722,2022-09-12,02-04-0025,0.0,02-04-0025-0000000397,830000.0,830000.0,4_1,o2-1101,o2,175.09,175.09,11,1.0,Apartment,3,4,0,0,Apartment,,6.0,26.86,12.96,12.77,16.79,756000.0,1,1,1,1,0,0
1040,Dammam - Maban Real Estate Investment Company - Layan Residential Project,770,327,32,4,Al-Dhabaab District,168,0.519481,1,1,26.433472,50.051722,2022-09-12,02-04-0025,0.0,02-04-0025-0000000398,830000.0,830000.0,4_1,o2-1102,o2,175.09,175.09,11,1.0,Apartment,3,4,0,0,Apartment,,6.0,26.86,12.96,12.77,16.79,756000.0,1,1,1,1,0,0
1040,Dammam - Maban Real Estate Investment Company - Layan Residential Project,770,327,32,4,Al-Dhabaab District,168,0.519481,1,1,26.433472,50.051722,2022-09-12,02-04-0025,0.0,02-04-0025-0000000399,654000.0,654000.0,3_1,o3-101,o3,147.58,147.58,1,1.0,Apartment,3,4,0,0,Apartment,,5.0,23.7,13.51,12.16,23.4,593000.0,1,1,1,1,0,0
1040,Dammam - Maban Real Estate Investment Company - Layan Residential Project,770,327,32,4,Al-Dhabaab District,168,0.519481,1,1,26.433472,50.051722,2022-09-12,02-04-0025,0.0,02-04-0025-0000000400,654000.0,654000.0,3_1,o3-102,o3,147.58,147.58,1,1.0,Apartment,3,4,0,0,Apartment,,5.0,23.7,13.51,12.16,23.4,593000.0,1,1,1,1,0,0
1040,Dammam - Maban Real Estate Investment Company - Layan Residential Project,770,327,32,4,Al-Dhabaab District,168,0.519481,1,1,26.433472,50.051722,2022-09-12,02-04-0025,0.0,02-04-0025-0000000401,654000.0,654000.0,3_1,o3-103,o3,147.58,147.58,1,1.0,Apartment,3,4,0,0,Apartment,,5.0,23.7,13.51,12.16,23.4,593000.0,1,1,1,1,0,0
1040,Dammam - Maban Real Estate Investment Company - Layan Residential Project,770,327,32,4,Al-Dhabaab District,168,0.519481,1,1,26.433472,50.051722,2022-09-12,02-04-0025,0.0,02-04-0025-0000000402,654000.0,654000.0,3_1,o3-104,o3,147.58,147.58,1,1.0,Apartment,3,4,0,0,Apartment,,5.0,23.7,13.51,12.16,23.4,593000.0,1,1,1,1,0,0
1040,Dammam - Maban Real Estate Investment Company - Layan Residential Project,770,327,32,4,Al-Dhabaab District,168,0.519481,1,1,26.433472,50.051722,2022-09-12,02-04-0025,0.0,02-04-0025-0000000403,654000.0,654000.0,3_1,o3-201,o3,147.58,147.58,2,1.0,Apartment,3,4,0,0,Apartment,,5.0,23.7,13.51,12.16,23.4,593000.0,1,1,1,1,0,0
1040,Dammam - Maban Real Estate Investment Company - Layan Residential Project,770,327,32,4,Al-Dhabaab District,168,0.519481,1,1,26.433472,50.051722,2022-09-12,02-04-0025,0.0,02-04-0025-0000000404,654000.0,654000.0,3_1,o3-202,o3,147.58,147.58,2,1.0,Apartment,3,4,0,0,Apartment,,5.0,23.7,13.51,12.16,23.4,593000.0,1,1,1,1,0,0
1040,Dammam - Maban Real Estate Investment Company - Layan Residential Project,770,327,32,4,Al-Dhabaab District,168,0.519481,1,1,26.433472,50.051722,2022-09-12,02-04-0025,0.0,02-04-0025-0000000405,654000.0,654000.0,3_1,o3-203,o3,147.58,147.58,2,1.0,Apartment,3,4,0,0,Apartment,,5.0,23.7,13.51,12.16,23.4,593000.0,1,1,1,1,0,0
1040,Dammam - Maban Real Estate Investment Company - Layan Residential Project,770,327,32,4,Al-Dhabaab District,168,0.519481,1,1,26.433472,50.051722,2022-09-12,02-04-0025,0.0,02-04-0025-0000000406,654000.0,654000.0,3_1,o3-204,o3,147.58,147.58,2,1.0,Apartment,3,4,0,0,Apartment,,5.0,23.7,13.51,12.16,23.4,593000.0,1,1,1,1,0,0
1040,Dammam - Maban Real Estate Investment Company - Layan Residential Project,770,327,32,4,Al-Dhabaab District,168,0.519481,1,1,26.433472,50.051722,2022-09-12,02-04-0025,0.0,02-04-0025-0000000407,654000.0,654000.0,3_1,o3-301,o3,147.58,147.58,3,1.0,Apartment,3,4,0,0,Apartment,,5.0,23.7,13.51,12.16,23.4,593000.0,1,1,1,1,0,0
1040,Dammam - Maban Real Estate Investment Company - Layan Residential Project,770,327,32,4,Al-Dhabaab District,168,0.519481,1,1,26.433472,50.051722,2022-09-12,02-04-0025,0.0,02-04-0025-0000000408,654000.0,654000.0,3_1,o3-302,o3,147.58,147.58,3,1.0,Apartment,3,4,0,0,Apartment,,5.0,23.7,13.51,12.16,23.4,593000.0,1,1,1,1,0,0
1040,Dammam - Maban Real Estate Investment Company - Layan Residential Project,770,327,32,4,Al-Dhabaab District,168,0.519481,1,1,26.433472,50.051722,2022-09-12,02-04-0025,0.0,02-04-0025-0000000409,654000.0,654000.0,3_1,o3-303,o3,147.58,147.58,3,1.0,Apartment,3,4,0,0,Apartment,,5.0,23.7,13.51,12.16,23.4,593000.0,1,1,1,1,0,0
1040,Dammam - Maban Real Estate Investment Company - Layan Residential Project,770,327,32,4,Al-Dhabaab District,168,0.519481,1,1,26.433472,50.051722,2022-09-12,02-04-0025,0.0,02-04-0025-0000000410,654000.0,654000.0,3_1,o3-304,o3,147.58,147.58,3,1.0,Apartment,3,4,0,0,Apartment,,5.0,23.7,13.51,12.16,23.4,593000.0,1,1,1,1,0,0
1040,Dammam - Maban Real Estate Investment Company - Layan Residential Project,770,327,32,4,Al-Dhabaab District,168,0.519481,1,1,26.433472,50.051722,2022-09-12,02-04-0025,0.0,02-04-0025-0000000411,635000.0,635000.0,3_1,o3-401,o3,147.58,147.58,4,1.0,Apartment,3,4,0,0,Apartment,,5.0,23.7,13.51,12.16,23.4,576000.0,1,1,1,1,0,0
1040,Dammam - Maban Real Estate Investment Company - Layan Residential Project,770,327,32,4,Al-Dhabaab District,168,0.519481,1,1,26.433472,50.051722,2022-09-12,02-04-0025,0.0,02-04-0025-0000000412,635000.0,635000.0,3_1,o3-402,o3,147.58,147.58,4,1.0,Apartment,3,4,0,0,Apartment,,5.0,23.7,13.51,12.16,23.4,576000.0,1,1,1,1,0,0
1040,Dammam - Maban Real Estate Investment Company - Layan Residential Project,770,327,32,4,Al-Dhabaab District,168,0.519481,1,1,26.433472,50.051722,2022-09-12,02-04-0025,0.0,02-04-0025-0000000413,635000.0,635000.0,3_1,o3-403,o3,147.58,147.58,4,1.0,Apartment,3,4,0,0,Apartment,,5.0,23.7,13.51,12.16,23.4,576000.0,1,1,1,1,0,0
1040,Dammam - Maban Real Estate Investment Company - Layan Residential Project,770,327,32,4,Al-Dhabaab District,168,0.519481,1,1,26.433472,50.051722,2022-09-12,02-04-0025,0.0,02-04-0025-0000000414,635000.0,635000.0,3_1,o3-404,o3,147.58,147.58,4,1.0,Apartment,3,4,0,0,Apartment,,5.0,23.7,13.51,12.16,23.4,576000.0,1,1,1,1,0,0
1040,Dammam - Maban Real Estate Investment Company - Layan Residential Project,770,327,32,4,Al-Dhabaab District,168,0.519481,1,1,26.433472,50.051722,2022-09-12,02-04-0025,0.0,02-04-0025-0000000415,635000.0,635000.0,3_1,o3-501,o3,147.58,147.58,5,1.0,Apartment,3,4,0,0,Apartment,,5.0,23.7,13.51,12.16,23.4,576000.0,1,1,1,1,0,0
1040,Dammam - Maban Real Estate Investment Company - Layan Residential Project,770,327,32,4,Al-Dhabaab District,168,0.519481,1,1,26.433472,50.051722,2022-09-12,02-04-0025,0.0,02-04-0025-0000000416,635000.0,635000.0,3_1,o3-502,o3,147.58,147.58,5,1.0,Apartment,3,4,0,0,Apartment,,5.0,23.7,13.51,12.16,23.4,576000.0,1,1,1,1,0,0
1040,Dammam - Maban Real Estate Investment Company - Layan Residential Project,770,327,32,4,Al-Dhabaab District,168,0.519481,1,1,26.433472,50.051722,2022-09-12,02-04-0025,0.0,02-04-0025-0000000417,635000.0,635000.0,3_1,o3-503,o3,147.58,147.58,5,1.0,Apartment,3,4,0,0,Apartment,,5.0,23.7,13.51,12.16,23.4,576000.0,1,1,1,1,0,0
1040,Dammam - Maban Real Estate Investment Company - Layan Residential Project,770,327,32,4,Al-Dhabaab District,168,0.519481,1,1,26.433472,50.051722,2022-09-12,02-04-0025,0.0,02-04-0025-0000000418,635000.0,635000.0,3_1,o3-504,o3,147.58,147.58,5,1.0,Apartment,3,4,0,0,Apartment,,5.0,23.7,13.51,12.16,23.4,576000.0,1,1,1,1,0,0
1040,Dammam - Maban Real Estate Investment Company - Layan Residential Project,770,327,32,4,Al-Dhabaab District,168,0.519481,1,1,26.433472,50.051722,2022-09-12,02-04-0025,0.0,02-04-0025-0000000419,635000.0,635000.0,3_1,o3-601,o3,147.58,147.58,6,1.0,Apartment,3,4,0,0,Apartment,,5.0,23.7,13.51,12.16,23.4,576000.0,1,1,1,1,0,0
1040,Dammam - Maban Real Estate Investment Company - Layan Residential Project,770,327,32,4,Al-Dhabaab District,168,0.519481,1,1,26.433472,50.051722,2022-09-12,02-04-0025,0.0,02-04-0025-0000000420,635000.0,635000.0,3_1,o3-602,o3,147.58,147.58,6,1.0,Apartment,3,4,0,0,Apartment,,5.0,23.7,13.51,12.16,23.4,576000.0,1,1,1,1,0,0
1040,Dammam - Maban Real Estate Investment Company - Layan Residential Project,770,327,32,4,Al-Dhabaab District,168,0.519481,1,1,26.433472,50.051722,2022-09-12,02-04-0025,0.0,02-04-0025-0000000421,635000.0,635000.0,3_1,o3-603,o3,147.58,147.58,6,1.0,Apartment,3,4,0,0,Apartment,,5.0,23.7,13.51,12.16,23.4,576000.0,1,1,1,1,0,0
1040,Dammam - Maban Real Estate Investment Company - Layan Residential Project,770,327,32,4,Al-Dhabaab District,168,0.519481,1,1,26.433472,50.051722,2022-09-12,02-04-0025,0.0,02-04-0025-0000000422,635000.0,635000.0,3_1,o3-604,o3,147.58,147.58,6,1.0,Apartment,3,4,0,0,Apartment,,5.0,23.7,13.51,12.16,23.4,576000.0,1,1,1,1,0,0
1040,Dammam - Maban Real Estate Investment Company - Layan Residential Project,770,327,32,4,Al-Dhabaab District,168,0.519481,1,1,26.433472,50.051722,2022-09-12,02-04-0025,0.0,02-04-0025-0000000423,635000.0,635000.0,3_1,o3-701,o3,147.58,147.58,7,1.0,Apartment,3,4,0,0,Apartment,,5.0,23.7,13.51,12.16,23.4,576000.0,1,1,1,1,0,0
1040,Dammam - Maban Real Estate Investment Company - Layan Residential Project,770,327,32,4,Al-Dhabaab District,168,0.519481,1,1,26.433472,50.051722,2022-09-12,02-04-0025,0.0,02-04-0025-0000000424,635000.0,635000.0,3_1,o3-702,o3,147.58,147.58,7,1.0,Apartment,3,4,0,0,Apartment,,5.0,23.7,13.51,12.16,23.4,576000.0,1,1,1,1,0,0
1040,Dammam - Maban Real Estate Investment Company - Layan Residential Project,770,327,32,4,Al-Dhabaab District,168,0.519481,1,1,26.433472,50.051722,2022-09-12,02-04-0025,0.0,02-04-0025-0000000425,635000.0,635000.0,3_1,o3-703,o3,147.58,147.58,7,1.0,Apartment,3,4,0,0,Apartment,,5.0,23.7,13.51,12.16,23.4,576000.0,1,1,1,1,0,0
1040,Dammam - Maban Real Estate Investment Company - Layan Residential Project,770,327,32,4,Al-Dhabaab District,168,0.519481,1,1,26.433472,50.051722,2022-09-12,02-04-0025,0.0,02-04-0025-0000000426,635000.0,635000.0,3_1,o3-704,o3,147.58,147.58,7,1.0,Apartment,3,4,0,0,Apartment,,5.0,23.7,13.51,12.16,23.4,576000.0,1,1,1,1,0,0
1040,Dammam - Maban Real Estate Investment Company - Layan Residential Project,770,327,32,4,Al-Dhabaab District,168,0.519481,1,1,26.433472,50.051722,2022-09-12,02-04-0025,0.0,02-04-0025-0000000427,673000.0,673000.0,3_1,o3-801,o3,147.58,147.58,8,1.0,Apartment,3,4,0,0,Apartment,,5.0,23.7,13.51,12.16,23.4,610500.0,1,1,1,1,0,0
1040,Dammam - Maban Real Estate Investment Company - Layan Residential Project,770,327,32,4,Al-Dhabaab District,168,0.519481,1,1,26.433472,50.051722,2022-09-12,02-04-0025,0.0,02-04-0025-0000000428,673000.0,673000.0,3_1,o3-802,o3,147.58,147.58,8,1.0,Apartment,3,4,0,0,Apartment,,5.0,23.7,13.51,12.16,23.4,610500.0,1,1,1,1,0,0
1040,Dammam - Maban Real Estate Investment Company - Layan Residential Project,770,327,32,4,Al-Dhabaab District,168,0.519481,1,1,26.433472,50.051722,2022-09-12,02-04-0025,0.0,02-04-0025-0000000429,673000.0,673000.0,3_1,o3-803,o3,147.58,147.58,8,1.0,Apartment,3,4,0,0,Apartment,,5.0,23.7,13.51,12.16,23.4,610500.0,1,1,1,1,0,0
1040,Dammam - Maban Real Estate Investment Company - Layan Residential Project,770,327,32,4,Al-Dhabaab District,168,0.519481,1,1,26.433472,50.051722,2022-09-12,02-04-0025,0.0,02-04-0025-0000000430,673000.0,673000.0,3_1,o3-804,o3,147.58,147.58,8,1.0,Apartment,3,4,0,0,Apartment,,5.0,23.7,13.51,12.16,23.4,610500.0,1,1,1,1,0,0
1040,Dammam - Maban Real Estate Investment Company - Layan Residential Project,770,327,32,4,Al-Dhabaab District,168,0.519481,1,1,26.433472,50.051722,2022-09-12,02-04-0025,0.0,02-04-0025-0000000431,673000.0,673000.0,3_1,o3-901,o3,147.58,147.58,9,1.0,Apartment,3,4,0,0,Apartment,,5.0,23.7,13.51,12.16,23.4,610500.0,1,1,1,1,0,0
